,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,linguisticblocs,militarydefenseblocs,religions,politicalregionalblocs,economicblocs
286,/Event/912406270/912481254/914214326,914214326,AS,IN,C18,2018-07-25T12:32:00,2018-07-27T19:05:00,C17,912406270,eng,,voiceofasiaonline.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
287,/Event/912406270/912481254/914214428,914214428,,USA,C4,2018-07-25T12:32:00,2018-07-27T19:05:00,C2,912406270,eng,,seattlepi.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,NATO,Christian,,NAFTA
288,/Event/912406270/912481254/914214767,914214767,,USA,C4,2018-07-25T12:32:00,2018-07-27T19:06:00,C2,912406270,eng,,dothaneagle.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,NATO,Christian,,NAFTA
289,/Event/912406270/912481254/914217575,914217575,,,,2018-07-25T12:32:00,2018-07-27T19:11:00,,912406270,eng,,kashmirobserver.net,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
290,/Event/912406270/912481254/914219074,914219074,,USA,C4,2018-07-25T12:32:00,2018-07-27T19:15:00,C2,912406270,eng,,wmcactionnews5.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,NATO,Christian,,NAFTA
291,/Event/912406270/912481254/914223090,914223090,AS,BD,C20,2018-07-25T12:32:00,2018-07-27T19:23:00,C5,912406270,eng,Center-right,theindependentbd.com,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Muslim,,
292,/Event/912406270/912481254/914227773,914227773,AS,IR,C20,2018-07-25T12:32:00,2018-07-27T19:32:00,C5,912406270,eng,Center-right,financialtribune.com,https:en.wikipedia.orgwikiFinancial_Tribune,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Muslim,,
293,/Event/912406270/912481254/914228872,914228872,,,,2018-07-25T12:32:00,2018-07-27T19:33:00,,912406270,eng,,radionz.co.nz,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
294,/Event/912406270/912481254/914267185,914267185,AS,SG,C18,2018-07-25T12:32:00,2018-07-27T20:53:00,C2,912406270,eng,Center,channelnewsasia.com,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Buddhist,,ASEAN
295,/Event/912406270/912481254/914289138,914289138,,USA,C4,2018-07-25T12:32:00,2018-07-27T21:42:00,C2,912406270,eng,,staradvertiser.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,NATO,Christian,,NAFTA
296,/Event/912406270/912481254/914337938,914337938,,,,2018-07-25T12:32:00,2018-07-27T23:46:00,,912406270,eng,,malaymail.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
297,/Event/912406270/912481254/914353546,914353546,AS,PH,C18,2018-07-25T12:32:00,2018-07-28T00:36:00,C18,912406270,eng,,news.mb.com.ph,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Christian,,ASEAN
298,/Event/912406270/912481254/914364387,914364387,AS,PK,C20,2018-07-25T12:32:00,2018-07-28T01:16:00,C5,912406270,eng,,pakobserver.net,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Muslim,,
299,/Event/912406270/912481254/914375501,914375501,AS,PH,C18,2018-07-25T12:32:00,2018-07-28T01:53:00,C18,912406270,eng,Center-left,rappler.com,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Christian,,ASEAN
300,/Event/912406270/912481254/914376164,914376164,,,,2018-07-25T12:32:00,2018-07-28T01:54:00,,912406270,eng,,dnaindia.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
301,/Event/912406270/912481254/914461705,914461705,AS,IL,C9,2018-07-25T12:32:00,2018-07-28T06:37:00,C1,912406270,eng,Center,timesofisrael.com,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Jewish,,
302,/Event/912406270/912481254/914466671,914466671,,,,2018-07-25T12:32:00,2018-07-28T06:52:00,,912406270,eng,,en.sun.mv,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
303,/Event/912406270/912481254/914509510,914509510,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T08:49:00,C17,912406270,eng,,financialexpress.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
304,/Event/912406270/912481254/914514245,914514245,,,,2018-07-25T12:32:00,2018-07-28T09:02:00,,912406270,eng,,outlookindia.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
305,/Event/912406270/912481254/914522038,914522038,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T09:22:00,C17,912406270,eng,,firstpost.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
306,/Event/912406270/912481254/914525227,914525227,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T09:32:00,C17,912406270,eng,,news18.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
307,/Event/912406270/912481254/914526085,914526085,,,,2018-07-25T12:32:00,2018-07-28T09:34:00,,912406270,eng,,indiatimes.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
308,/Event/912406270/912481254/914544119,914544119,,,,2018-07-25T12:32:00,2018-07-28T10:20:00,,912406270,eng,,asianage.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
309,/Event/912406270/912481254/914544708,914544708,AS,MY,C18,2018-07-25T12:32:00,2018-07-28T10:22:00,C9,912406270,eng,Center-right,thestar.com.my,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Muslim,,ASEAN
310,/Event/912406270/912481254/914613634,914613634,,USA,C4,2018-07-25T12:32:00,2018-07-28T13:15:00,C2,912406270,eng,,startribune.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,NATO,Christian,,NAFTA
311,/Event/912406270/912481254/914617196,914617196,,,,2018-07-25T12:32:00,2018-07-28T13:34:00,,912406270,eng,,expressandstar.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
312,/Event/912406270/912481254/914617717,914617717,EU,UK,C4,2018-07-25T12:32:00,2018-07-28T13:35:00,C2,912406270,eng,Conservative,shropshirestar.com,https:en.wikipedia.orgwikiShropshire_Star,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,NATO,Christian,,
313,/Event/912406270/912481254/914625395,914625395,,,,2018-07-25T12:32:00,2018-07-28T13:57:00,,912406270,eng,,newsone.tv,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
314,/Event/912406270/912481254/914630705,914630705,EU,IE,C4,2018-07-25T12:32:00,2018-07-28T14:10:00,C2,912406270,eng,,belfasttelegraph.co.uk,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,,Christian,,EU
315,/Event/912406270/912481254/914670166,914670166,,,,2018-07-25T12:32:00,2018-07-28T15:47:00,,912406270,eng,,indiatoday.in,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,,,
316,/Event/912406270/912481254/914676231,914676231,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T16:02:00,C17,912406270,eng,,aninews.in,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
317,/Event/912406270/912481254/914697700,914697700,AS,TW,C16,2018-07-25T12:32:00,2018-07-28T17:01:00,C2,912406270,eng,,taipeitimes.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Folk religion,,
318,/Event/912406270/912481254/914721013,914721013,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T18:08:00,C17,912406270,eng,,economictimes.indiatimes.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
319,/Event/912406270/912481254/914758826,914758826,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T20:07:00,C17,912406270,eng,Center-left,indianexpress.com,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
320,/Event/912406270/912481254/914758827,914758827,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T20:07:00,C17,912406270,eng,Center-left,indianexpress.com,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
321,/Event/912406270/912481254/914765741,914765741,AS,IN,C18,2018-07-25T12:32:00,2018-07-28T20:22:00,C17,912406270,eng,,deccanchronicle.com,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,,,Hindu,,
322,/Event/912406270/912481254/914796686,914796686,,USA,C4,2018-07-25T12:32:00,2018-07-28T22:07:00,C2,912406270,eng,,pbs.org,,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,NATO,Christian,,NAFTA
323,/Event/912406270/912481254/913349583,913349583,AU,AU,C4,2018-07-25T12:32:00,2018-07-29T10:24:00,C2,912406270,eng,Right-wing-conservative,dailytelegraph.com.au,ChatGPT,13.0,60.0,26.0,47.0,38.0,25.0,0.0,43.0,48.0,0.0,36.0,55.0,134.0,149.0,93.0,23.0,51.0,80.0,Eng,,Christian,PIF,
324,/Event/912406270/913111154,913111154,EU,UK,C4,2018-07-25T10:36:00,2018-07-26T08:34:00,C2,912406270,eng,,news.sky.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
325,/Event/912406270/913111154/913231665,913231665,,,,2018-07-26T08:34:00,2018-07-26T12:12:00,,912406270,eng,,dnaindia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
326,/Event/912406270/913111154/913316219,913316219,,USA,C4,2018-07-26T08:34:00,2018-07-26T14:15:00,C2,912406270,eng,,uk.businessinsider.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
327,/Event/912406270/913111154/913345442,913345442,AS,IN,C18,2018-07-26T08:34:00,2018-07-26T14:57:00,C17,912406270,eng,,news18.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
328,/Event/912406270/913111154/913513452,913513452,AS,IN,C18,2018-07-26T08:34:00,2018-07-26T19:29:00,C17,912406270,eng,Center-left,indianexpress.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
329,/Event/912406270/913111154/913557584,913557584,AS,IN,C18,2018-07-26T08:34:00,2018-07-26T20:54:00,C17,912406270,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
330,/Event/912406270/913111154/913572740,913572740,AS,IN,C18,2018-07-26T08:34:00,2018-07-26T21:23:00,C17,912406270,eng,,thehindu.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
331,/Event/912406270/913111154/913937984,913937984,,,,2018-07-26T08:34:00,2018-07-27T11:18:00,,912406270,eng,,digitaljournal.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
332,/Event/912406270/913111154/913940808,913940808,EU,UK,C4,2018-07-26T08:34:00,2018-07-27T11:25:00,C2,912406270,eng,Center-left,dailymail.co.uk,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
333,/Event/912406270/913111154/914066108,914066108,EU,UK,C4,2018-07-26T08:34:00,2018-07-27T14:40:00,C2,912406270,eng,Center-right,ft.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
334,/Event/912406270/913111154/914232742,914232742,AS,BD,C20,2018-07-26T08:34:00,2018-07-27T19:42:00,C5,912406270,eng,Center-right,theindependentbd.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
335,/Event/912406270/913111154/914272426,914272426,AS,BD,C20,2018-07-26T08:34:00,2018-07-27T21:05:00,C5,912406270,eng,Center-left,thedailystar.net,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
336,/Event/912406270/913111154/914545236,914545236,EU,IE,C4,2018-07-26T08:34:00,2018-07-28T10:23:00,C2,912406270,eng,,belfasttelegraph.co.uk,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Christian,,EU
337,/Event/912406270/913137541,913137541,EU,UK,C4,2018-07-25T10:36:00,2018-07-26T09:41:00,C2,912406270,eng,Center-left,dailymail.co.uk,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
338,/Event/912406270/913137541/913145671,913145671,AU,AU,C4,2018-07-26T09:41:00,2018-07-26T09:54:00,C2,912406270,eng,,stockandland.com.au,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Christian,PIF,
339,/Event/912406270/913137541/913148919,913148919,AF,NG,C12,2018-07-26T09:41:00,2018-07-26T10:00:00,C5,912406270,eng,,pmnewsnigeria.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,AU,AfCFTA
340,/Event/912406270/913137541/913158085,913158085,,,,2018-07-26T09:41:00,2018-07-26T10:06:00,,912406270,eng,,newsone.tv,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
341,/Event/912406270/913137541/913191283,913191283,AF,NG,C12,2018-07-26T09:41:00,2018-07-26T11:07:00,C5,912406270,eng,,thenationonlineng.net,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,AU,AfCFTA
342,/Event/912406270/913137541/913192895,913192895,EU,UK,C4,2018-07-26T09:41:00,2018-07-26T11:10:00,C2,912406270,eng,Conservative-Populism-Euroscepticism,thescottishsun.co.uk,https:en.wikipedia.orgwikiThe_Sun_(United_Kingdom),15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
343,/Event/912406270/913137541/913199872,913199872,AS,AF,,2018-07-26T09:41:00,2018-07-26T11:22:00,C8,912406270,eng,,tolonews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
344,/Event/912406270/913137541/913238864,913238864,AS,IN,C18,2018-07-26T09:41:00,2018-07-26T12:22:00,C17,912406270,eng,,mid-day.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
345,/Event/912406270/913137541/913242271,913242271,AS,AE,C19,2018-07-26T09:41:00,2018-07-26T12:24:00,C9,912406270,eng,,gulfnews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ara,,Muslim,AL,
346,/Event/912406270/913137541/913245213,913245213,AS,IN,C18,2018-07-26T09:41:00,2018-07-26T12:30:00,C17,912406270,eng,,news18.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
347,/Event/912406270/913137541/913246000,913246000,EU,UK,C4,2018-07-26T09:41:00,2018-07-26T12:31:00,C2,912406270,eng,,mirror.co.uk,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
348,/Event/912406270/913137541/913247445,913247445,AS,IN,C18,2018-07-26T09:41:00,2018-07-26T12:33:00,C17,912406270,eng,,sify.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
349,/Event/912406270/913137541/913247735,913247735,AS,SA,C15,2018-07-26T09:41:00,2018-07-26T12:33:00,C9,912406270,eng,Center,arabnews.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ara,,Muslim,AL,
350,/Event/912406270/913137541/913251716,913251716,,,,2018-07-26T09:41:00,2018-07-26T12:39:00,,912406270,eng,,malaymail.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
351,/Event/912406270/913137541/913252874,913252874,AS,IN,C18,2018-07-26T09:41:00,2018-07-26T12:41:00,C17,912406270,eng,,business-standard.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
352,/Event/912406270/913137541/913266442,913266442,AF,NG,C12,2018-07-26T09:41:00,2018-07-26T13:02:00,C5,912406270,eng,,pmnewsnigeria.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,AU,AfCFTA
353,/Event/912406270/913137541/913266507,913266507,EU,UK,C4,2018-07-26T09:41:00,2018-07-26T13:02:00,C2,912406270,eng,,christiantoday.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
354,/Event/912406270/913137541/913271917,913271917,AF,NG,C12,2018-07-26T09:41:00,2018-07-26T13:10:00,C5,912406270,eng,,sunnewsonline.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,AU,AfCFTA
355,/Event/912406270/913137541/913272598,913272598,AS,MY,C18,2018-07-26T09:41:00,2018-07-26T13:11:00,C9,912406270,eng,Center,freemalaysiatoday.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,ASEAN
356,/Event/912406270/913137541/913275253,913275253,AS,PH,C18,2018-07-26T09:41:00,2018-07-26T13:15:00,C18,912406270,eng,Center-left,rappler.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Christian,,ASEAN
357,/Event/912406270/913137541/913276389,913276389,AS,IN,C18,2018-07-26T09:41:00,2018-07-26T13:16:00,C17,912406270,eng,,economictimes.indiatimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
358,/Event/912406270/913137541/913276761,913276761,,,,2018-07-26T09:41:00,2018-07-26T13:17:00,,912406270,eng,,msn.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
359,/Event/912406270/913137541/913277155,913277155,AS,NP,C20,2018-07-26T09:41:00,2018-07-26T13:18:00,C5,912406270,eng,,thehimalayantimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
360,/Event/912406270/913137541/913285881,913285881,AF,NG,C12,2018-07-26T09:41:00,2018-07-26T13:31:00,C5,912406270,eng,,punchng.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,AU,AfCFTA
361,/Event/912406270/913137541/913295622,913295622,,,,2018-07-26T09:41:00,2018-07-26T13:45:00,,912406270,eng,,yahoo.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
362,/Event/912406270/913137541/913303954,913303954,EU,IE,C4,2018-07-26T09:41:00,2018-07-26T13:58:00,C2,912406270,eng,,irishtimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Christian,,EU
363,/Event/912406270/913137541/913306246,913306246,AS,IR,C20,2018-07-26T09:41:00,2018-07-26T14:01:00,C5,912406270,eng,State-controlled,presstv.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
364,/Event/912406270/913137541/913327306,913327306,AS,MY,C18,2018-07-26T09:41:00,2018-07-26T14:30:00,C9,912406270,eng,Center-left,malaysiakini.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,ASEAN
365,/Event/912406270/913137541/913327430,913327430,AS,SG,C18,2018-07-26T09:41:00,2018-07-26T14:30:00,C2,912406270,eng,Center-right,businesstimes.com.sg,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Buddhist,,ASEAN
366,/Event/912406270/913137541/913330012,913330012,AS,IN,C18,2018-07-26T09:41:00,2018-07-26T14:34:00,C17,912406270,eng,fiscally-conservative-socially-liberal,livemint.com,https:en.wikipedia.orgwikiMint_(newspaper),15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
367,/Event/912406270/913137541/913330012/913811358,913811358,AS,IN,C18,2018-07-26T14:34:00,2018-07-27T07:27:00,C17,912406270,eng,,business-standard.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,Hindu,,
368,/Event/912406270/913137541/912533248,912533248,AS,IN,C18,2018-07-26T09:41:00,2018-07-26T15:10:00,C17,912406270,eng,,firstpost.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
369,/Event/912406270/913137541/913373935,913373935,AF,NG,C12,2018-07-26T09:41:00,2018-07-26T15:39:00,C5,912406270,eng,,tribuneonlineng.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,AU,AfCFTA
